agent_id,timestep,x,y,variance,replanned
1,28,10.0527,0.2104,0.2000,0
1,29,9.8545,0.2377,0.2000,0
1,30,10.0468,0.2929,0.2000,1
1,31,10.1458,0.1192,0.2000,1
1,32,10.2447,-0.0546,0.2000,0
1,33,10.2859,-0.2503,0.2000,1
1,34,10.3271,-0.4461,0.2000,0
1,35,10.3477,-0.5439,0.2000,0
1,36,10.5184,-0.6482,0.2000,0
1,37,10.6891,-0.7524,0.2000,0
1,38,10.7626,-0.9384,0.2000,1
1,39,10.8361,-1.1245,0.2000,0
1,40,10.8728,-1.2175,0.2000,0
1,41,10.8193,-1.4102,0.2000,0
1,42,10.7658,-1.6029,0.2000,0
1,43,10.7325,-1.8001,0.2000,1
1,44,10.6993,-1.9973,0.2000,0
1,45,10.6826,-2.0959,0.2000,0
1,46,10.4927,-2.1587,0.2000,0
1,47,10.3029,-2.2216,0.2000,0
1,48,10.2079,-2.2530,0.2000,0
1,49,10.0199,-2.3211,0.2000,0
1,50,9.8319,-2.3892,0.2000,0
1,51,9.7378,-2.4233,0.2000,0
1,52,9.6329,-2.2530,0.2000,1
1,53,9.5280,-2.0828,0.2000,0
1,54,9.4755,-1.9976,0.2000,0
1,55,9.2769,-2.0211,0.2000,0
1,56,9.0783,-2.0446,0.2000,0
1,57,8.9790,-2.0563,0.2000,0
1,58,8.8646,-1.8922,0.2000,0
1,59,8.7503,-1.7281,0.2000,0
1,60,8.6931,-1.6461,0.2000,0
1,61,8.4931,-1.6486,0.2000,1
1,62,8.2931,-1.6512,0.2000,0
1,63,8.1931,-1.6525,0.2000,0
1,64,8.0965,-1.4774,0.2000,0
1,65,7.9998,-1.3023,0.2000,0
1,66,7.9515,-1.2148,0.2000,0
1,67,7.9599,-1.0149,0.2000,0
1,68,7.9682,-0.8151,0.2000,0
1,69,7.9724,-0.7152,0.2000,0
1,70,7.7744,-0.6874,0.2000,0
1,71,7.5763,-0.6597,0.2000,0
1,72,7.4168,-0.5391,0.2000,1
1,73,7.2572,-0.4185,0.2000,0
1,74,7.1775,-0.3582,0.2000,0
1,75,7.0182,-0.2372,0.2000,0
1,76,6.8589,-0.1162,0.2000,0
1,77,6.7793,-0.0557,0.2000,0
1,78,6.5958,-0.1353,0.2000,0
1,79,6.4123,-0.2149,0.2000,0
1,80,6.3206,-0.2547,0.2000,0
1,81,6.1237,-0.2897,0.2000,0
1,82,5.9268,-0.3247,0.2000,0
1,83,5.8283,-0.3422,0.2000,0
1,84,5.7287,-0.5156,0.2000,0
1,85,5.6291,-0.6891,0.2000,0
1,86,5.5792,-0.7758,0.2000,0
1,87,5.3933,-0.8494,0.2000,0
