agent_id,timestep,x,y,variance,replanned
3,105,3.0481,12.1770,0.2000,0
3,106,3.2255,12.2695,0.2000,0
3,107,3.4028,12.3620,0.2000,0
3,108,3.5772,12.4598,0.2000,1
3,109,3.7517,12.5577,0.2000,0
3,110,3.8389,12.6066,0.2000,0
3,111,4.0305,12.6637,0.2000,0
3,112,4.2222,12.7209,0.2000,0
3,113,4.4047,12.6391,0.2000,1
3,114,4.5872,12.5573,0.2000,0
3,115,4.6785,12.5164,0.2000,0
3,116,4.8591,12.6023,0.2000,1
3,117,5.0397,12.6883,0.2000,0
3,118,5.1300,12.7312,0.2000,0
3,119,5.3153,12.6562,0.2000,1
3,120,5.5007,12.5811,0.2000,0
3,121,5.6075,12.7503,0.2000,1
3,122,5.7142,12.9194,0.2000,0
3,123,5.7675,13.0040,0.2000,0
3,124,5.9415,13.1027,0.2000,0
3,125,6.1155,13.2013,0.2000,0
3,126,6.2025,13.2507,0.2000,0
3,127,6.3465,13.3894,0.2000,0
3,128,6.4906,13.5281,0.2000,0
3,129,6.5626,13.5975,0.2000,0
3,130,6.7067,13.7362,0.2000,0
3,131,6.8508,13.8749,0.2000,0
3,132,6.9228,13.9443,0.2000,0
3,133,7.0866,14.0591,0.2000,0
3,134,7.5000,14.5000,0.2000,0
